2,33,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-16,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-40,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,-32,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,12,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,-25,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,45,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,42,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-46,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,13,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,10,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,-9,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,-15,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-1,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,31,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-2,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,-37,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,25,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,-26,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,28,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,-38,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,43,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,46,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-14,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,-45,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,39,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,-11,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,9,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,30,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,-50,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,38,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,36,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-12,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-22,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-35,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,-21,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,19,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,-36,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-27,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,-30,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-47,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,-13,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,2,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,29,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,34,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,18,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-23,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-20,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-31,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,-43,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,24,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-7,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-42,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,-19,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,7,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,3,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,35,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,5,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,33,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,47,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,40,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,21,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,48,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-39,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,-8,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,27,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,4,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-44,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-28,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-18,
2,-10,
2,-10,
2,-10,
2,-10,
2,-10,
3,-10,
3,-10,
3,-10,
3,-10,
4,-10,
4,-10,
4,-10,
5,-10,
5,-10,
5,-10,
5,-10,
6,-10,
6,-10,
7,-10,
7,-10,
8,-10,
8,50,
8,50,
9,50,
9,50,
10,50,
10,50,
11,50,
11,50,
12,50,
12,50,
13,50,
13,50,
13,50,
14,50,
14,50,
15,50,
15,50,
15,50,
16,50,
16,50,
17,50,
17,15,
17,15,
18,15,
18,15,
18,15,
19,15,
19,15,
20,15,
20,15,
20,15,
20,15,
21,15,
21,15,
21,15,
21,15,
22,15,
22,15,
22,15,
22,15,
23,15,
23,15,
23,15,
23,15,
23,15,
24,15,
24,15,
24,15,
24,15,
24,15,
25,15,
25,15,
25,15,
25,15,
25,15,
25,15,
25,15,
26,15,
26,15,
26,15,
26,15,
26,15,
26,15,
27,15,
27,15,
27,15,
27,15,
27,15,
27,15,
28,15,
28,15,
28,15,
28,15,
28,15,
29,15,
29,15,
29,15,
29,15,
29,15,
29,15,
30,15,
30,15,
30,15,
30,15,
31,20,
31,20,
31,20,
31,20,
32,20,
32,20,
32,20,
32,20,
33,20,
33,20,
33,20,
33,20,
34,20,
34,20,
34,20,
35,20,
35,20,
